time[s],setpoint[RPM],velocity[RPM]
2.094345,5147.38,5121.0
2.099662,5145.09,5118.4287
2.104975,5142.8,5115.857
2.110208,5140.52,5113.143
2.115523,5138.23,5110.4287
2.12084,5135.94,5107.857
2.126114,5133.65,5105.143
2.131372,5131.37,5102.5713
2.136624,5129.08,5100.2856
2.142044,5126.79,5097.7144
2.147403,5124.5,5095.5713
2.152678,5122.22,5093.4287
2.157938,5119.93,5091.2856
2.163196,5117.64,5089.4287
2.168451,5115.35,5087.5713
2.173715,5113.06,5085.857
2.178939,5110.78,5084.2856
2.184133,5106.2,5082.857
2.189299,5103.91,5081.4287
2.194498,5101.63,5080.143
2.199797,5099.34,5078.857
2.205092,5097.05,5077.2856
2.210348,5094.76,5076.0
2.215644,5092.48,5074.5713
2.220983,5090.19,5073.2856
2.226279,5087.9,5072.0
2.231534,5085.61,5070.7144
2.236815,5083.33,5069.2856
2.24203,5081.04,5067.857
2.247321,5078.75,5066.4287
2.252599,5076.46,5064.857
2.257854,5074.17,5063.2856
2.263112,5071.89,5061.5713
2.268374,5069.6,5059.857
2.273652,5067.31,5058.0
2.278853,5065.02,5056.143
2.284089,5062.74,5054.143
2.289325,5058.16,5052.143
2.294706,5055.87,5050.143
2.299968,5053.59,5048.0
2.305283,5051.3,5045.7144
2.310544,5049.01,5043.5713
2.31588,5046.72,5041.2856
2.321162,5044.44,5039.0
2.326594,5042.15,5036.5713
2.332104,5039.86,5034.2856
2.33733,5037.57,5032.0
2.342563,5035.29,5029.857
2.347821,5033.0,5027.7144
2.353079,5030.71,5025.4287
2.358342,5028.42,5023.2856
2.363627,5026.13,5021.0
2.368809,5023.85,5018.857
2.374014,5019.27,5016.5713
2.379184,5016.98,5014.2856
2.38444,5014.7,5011.857
2.389838,5012.41,5009.4287
2.395254,5010.12,5006.857
2.40047,5007.83,5004.4287
2.405695,5005.55,5002.0
2.410973,5003.26,4999.5713
2.416252,5000.97,4997.0
2.421426,4998.68,4994.5713
2.426685,4996.4,4992.0
2.431913,4994.11,4989.4287
2.437136,4991.82,4987.0
2.442531,4989.53,4984.4287
2.44786,4987.24,4981.857
2.453082,4984.96,4979.4287
